name,entropy
iF健身俱乐部,1.4746641987167752
Neil桀骜,1.6991536237606526
许爱田的美好生活,0.9301297676787714
吴彦非,0.37313999012128174
福林兄啊,3.654255313215028
ZF慌慌,0.583584486987073
在路上一博,4.123231428797621
醉陈皮,4.532665279941249
木以轮,4.2098671219040344
黄磊HLL,4.238901256602629
zheng中华,-0.0
ssgoodliness,1.8746619273846248
雷公菩萨,0.8795064608120066
haagen_dazs张誉荠,3.614369445886757
凉水沏茶923,1.086312840741288
武汉易瘦站徐东店小雷,-0.0
叮叮Gina,0.9933927290103626
加油我魏文杰57079,1.7055872616982601
doublesweety,0.6998428398862386
岁月如歌alex,2.0930692077718898
wuli蝉歌,3.4677201004745006
YESLADY小春,0.5916727785823275
__穆阿迪布,2.5495234595978324
Zxnch,1.573402452417767
Nono玩铁小妇女,1.573402452417767
淡彧栀子,1.1401156785146092
tianer309,3.3927474104487847
Selinalina,2.8553885422075336
湖北好吃佬辉哥,3.0220552088742
赖床的小熊喵,1.3250112108241772
海边颖子,2.3685225277282065
武汉十拾,3.027169118440619
方捷_Frank,3.0957952550009344
搏击在线FIGHT,2.2998963911678914
暮光随风Gene,2.321928094887362
回归的美食一姐,2.8464393446710154
钟-闯,3.321928094887362
曼曼flipped,3.121928094887362
_Luckindoo,2.2810361125534233
陈羿晓-Q,3.169925001442312
就愛溫水煮西瓜,2.725480556997868
俗人谷,2.6416041678685933
江湖再现扫地僧,2.94770277922009
Dem1-J-Ele,3.169925001442312
搞笑品味君,2.725480556997868
ww积极面对生活中的大怪兽,2.94770277922009
小小小小小梦琪,2.197159723424149
liumagic,1.4056390622295665
你是我患得患失的梦698,2.5
DeerSherry,2.75
张冬阳张冬阳,2.75
暗夜里的守护,1.4056390622295665
Evelynynyn,2.0
不配点菜,0.5916727785823275
亲爱的路人Jill,2.807354922057604
夏虫不可语冰tht,2.807354922057604
一直户外高亮,2.5216406363433186
sunny1016,2.1280852788913944
冬瓜西瓜蛋回来啦,2.1280852788913944
T_XXX_T,2.807354922057604
枝吖o3o,2.2359263506290326
Aix_R,2.807354922057604
默默无语201508,0.9852281360342515
光影花般撒满墙,1.7924812503605778
木恒M木_木,1.7924812503605778
IT小青龍,1.4591479170272448
不可言说的小喵,1.7924812503605778
Jessie_Ware,2.584962500721156
因为我实在是太萌萌哒了,1.4591479170272448
灬可爱滴曦爷,2.584962500721156
夏雨初晴510,-0.0
#NAME?,1.7924812503605778
CARS研究所-赵泽阳,1.2516291673878228
骑着snail看风景,2.584962500721156
卢春ge,1.9182958340544893
小敏在这呢,2.584962500721156
奕可琴,0.6500224216483541
陌上乀花开,2.584962500721156
钓鳌客liking,1.0
我的名字叫晶晶,2.584962500721156
山基美奈子,1.4591479170272448
傻猴看世界,1.9182958340544893
嘴角上扬泪,1.9219280948873623
徐梦珂-,0.7219280948873623
穆徐飞3943,1.9219280948873623
iF健身,1.3709505944546687
结束是新的开始666,0.7219280948873623
许呀许呀许阿许,1.3709505944546687
何曉白白白,2.321928094887362
李巴黎_,2.321928094887362
熊大人NF,2.321928094887362
摄影夏夏casa,2.321928094887362
乖怪是正能量小妞,2.321928094887362
才华有限公司技术顾问,-0.0
ai_chitty,2.321928094887362
武汉瞳匠儿童摄影,2.321928094887362
糖筱顺,1.9219280948873623
静候白仙鹤,0.9709505944546686
蠢兔只知道吃吃吃,-0.0
卢贤洞D老板v,0.7219280948873623
一介书剩,2.321928094887362
山下一只猫,2.321928094887362
Vikng鸽子,2.0
Ripper000,1.5
姜丶饼,0.8112781244591328
我感觉要被叫傻了,1.0
与宝芭比在一起的每天,0.8112781244591328
郭露_,-0.0
北叔柒叶,0.8112781244591328
爷是主子贝勒,2.0
阿崔cuicui,2.0
90Lynnnnn,2.0
龔白白白,2.0
EEE桃子味甜叶菊,2.0
a_viciiTyh,1.5
有曌一溪,2.0
loser更合适吧,2.0
小小咸鱼同学,-0.0
心有林夕最最美,2.0
大风车吱呀吱地转,2.0
Desperado__AAAA,2.0
Jay_Canny砍砍,2.0
拥抱蓝天碧海,1.5
Nicole-Five,1.0
一切是随意,2.0
昂扬阔步向前ywb,2.0
人生武态,2.0
GlorifYS,1.5
悦悦妈妈学做辅食,0.9182958340544896
武汉家事无忧,0.9182958340544896
smile--西西,-0.0
罗斯今天打球了嘛,1.584962500721156
查光明,1.584962500721156
sran与时冉,0.9182958340544896
半夏cleverbaby,0.9182958340544896
LiliCheung_,1.584962500721156
heyDor,1.584962500721156
CHEN孔望,1.584962500721156
Alinasmile,1.584962500721156
马騳骉V,1.584962500721156
孙总说,1.584962500721156
Mandy7_7,1.584962500721156
你到底要怎样才能算,-0.0
柠檬冰红茶LOVE,0.9182958340544896
孙梦敏,1.584962500721156
萝卜的兰心蕙质,1.584962500721156
徐晗晗o,1.584962500721156
旧人说旧人忘了旧人j,1.584962500721156
丧了吧唧的,0.9182958340544896
塔普的爆炸可乐汁_s,1.584962500721156
w一九九五,1.584962500721156
喂快到碗里来孒38949,1.584962500721156
小武哥哥呀,1.584962500721156
Oo风走了八千里,1.584962500721156
阿雪雪雪球儿也,1.584962500721156
能源传奇-NIBO,1.584962500721156
丶童小喪,1.584962500721156
半成烟半成沙,1.584962500721156
梦初时心之向,1.584962500721156
聪聪聪儿_囍,1.584962500721156
布偶猫的杜宾,0.9182958340544896
容蓉虫虫,1.584962500721156
DAWN_-陳,1.584962500721156
蓦然hero,0.9182958340544896
你好-我叫胡雯,1.584962500721156
xxxlucyyy,1.584962500721156
Wz静2520,1.584962500721156
肉肉要吃土,1.584962500721156
江wiliam,1.584962500721156
LeO彭嘉康,0.9182958340544896
喻晨-Star,1.584962500721156
Litchi_baby,1.584962500721156
削个椰子皮e,0.9182958340544896
金金大王来巡山,0.9182958340544896
李珈玳,1.584962500721156
qnmbn,1.584962500721156
Yatou-maomao,1.584962500721156
王世奇photog,0.9182958340544896
mani_mani_hong,1.0
采蘑菇的小飞霞,1.0
妞妞是个小胖纸,-0.0
俊丶Jie,1.0
王每夂,1.0
过客在往昔生活了一瞬,1.0
Curtana_,1.0
紫遥儿214,1.0
韩安安520,1.0
房子小小哒,1.0
lenalisa,1.0
筱窗无语0301,1.0
NIKO的天马行空,1.0
小豪豪傻呆萌,1.0
彭某mou,-0.0
风慢冷,1.0
sunflowe_Y,1.0
SalomanChen,1.0
春秋大梦_董事长,1.0
柒菇凉以沫,1.0
杨达_,-0.0
九酱sama_,1.0
啧啧啧申sss,1.0
咩有名字a,1.0
HelloSelwyn,1.0
瓜子单,1.0
若曼朵,1.0
莱斯蘭佧门窗,1.0
幸运的螃蟹,-0.0
减肉之旅,1.0
麦田里的二比,-0.0
幸福S沒有顏色丶,1.0
清风视界de旅图,1.0
迷迷迷梦,1.0
一直很安静34965,1.0
亲密心理胡丹,1.0
MIYA不加V,1.0
Rainy丶雨悸,1.0
尹芃,1.0
刘玉灵儿,1.0
末代的辉煌,1.0
昆妮酱,1.0
薄翅腻烟光1993,-0.0
英短骑士猫舍David,1.0
Janeyaoer,1.0
心痛的感觉你不懂勿语,1.0
M_7宝,1.0
韩莉1105,-0.0
李胜虎子,1.0
心一姑娘,1.0
Sissi_yuan,1.0
不懂珍惜22,1.0
哇嘎哩嘛唏嗒,1.0
小恶魔566,-0.0
细雷丶,1.0
freewarz丁师傅,1.0
王-家-阿琴妹,1.0
一生至爱两个多,1.0
待我逆袭时,-0.0
乔科委,1.0
Natletty,1.0
xy一棵开花的树,1.0
糖不甩妹妹,1.0
640江直树_Rafeal,1.0
雷珊娇,1.0
玩呵哈,1.0
农村姑凉小不点,-0.0
好設-之徒,1.0
王小么在长大,-0.0
lei凉心,1.0
Freeman9V,-0.0
瘦不下来的苏林荃,1.0
凉生不忧伤了,1.0
匡小too,1.0
王博士_Martin,1.0
康俊同学,1.0
云曲梦阳,1.0
缘来如此64,1.0
H-妮妮妮妮咂,1.0
李四疯oO,1.0
JAMES余616,1.0
Mis-J-Ying,1.0
用户6124936063,1.0
江城文少Q,1.0
脸不红和心不跳,1.0
难得的冠冕唐皇,1.0
心声不有偏差,-0.0
Ailafuyuo,1.0
紫月姓杨-Anna,1.0
嘉嘉嘉卓啊,1.0
蝶羽sou,-0.0
茶几二号机,1.0
阿朵姑娘啊,1.0
夏半有你,1.0
Y都门提酒Y,-0.0
九原镶银紫天葵,1.0
坏脾気小姐,1.0
丽蓓卡梦想,1.0
渔老板娘说,1.0
你有什么大无畏,1.0
六七七Amy,-0.0
iam邓小漫,-0.0
益夫当关,-0.0
吉娃娃阿呆,-0.0
羊咩咩想种一颗胡杨,-0.0
彪余的微博,-0.0
阿c嚏,-0.0
